LOCATION,TIME,Value
CMR,1996,0.840315641830627
COD,1996,0.09429000584650599
COG,1996,2.8720473955528227
COL,1996,2.865115461075857
COM,1996,
CPV,1996,5.63062167151001
CRI,1996,3.6071646456988784
CSS,1996,3.1501057965774932
CUB,1996,
CUW,1996,
CYM,1996,
CYP,1996,1.983434167374321
CZE,1996,1.9003188475006811
DEU,1996,-1.801019741698427
DJI,1996,
DMA,1996,6.08994259791933
DNK,1996,-0.925756438241409
DOM,1996,0.529007949233034
DZA,1996,0.5751808641901549
EAP,1996,3.3635036473523567
EAR,1996,1.249096130625524
EAS,1996,0.14263918311414003
ECA,1996,0.738950487021818
ECS,1996,-0.6445719956818998
ECU,1996,
EGY,1996,0.9330217959895379
EMU,1996,-0.7933750156261401
ERI,1996,
ESP,1996,0.3984606189565001
EST,1996,2.3025802274188605
ETH,1996,
EUU,1996,-0.61422799446298
FCS,1996,0.7562967497374351
FIN,1996,-1.8653383075474257
FJI,1996,-0.34815211569362026
FRA,1996,-0.5224727343747699
FRO,1996,
FSM,1996,
GAB,1996,-8.62980586118341
GBR,1996,-0.6542913383605997
GEO,1996,
GHA,1996,1.7116151162919933
GIB,1996,
GIN,1996,0.601555716764572
GMB,1996,
GNB,1996,0.01944469450908798
GNQ,1996,161.823750557721
GRC,1996,0.742736887428834
GRD,1996,4.62317630583786
GRL,1996,
GTM,1996,0.43830378886320565
GUM,1996,
GUY,1996,8.505739939671
HIC,1996,-0.45553412635036006
HKG,1996,-10.061971354179882
HND,1996,1.7813899067623324
HPC,1996,1.4441946094675586
HRV,1996,1.9412158343596952
HTI,1996,0.1133436677277419
HUN,1996,7.012112385715655
IBD,1996,1.9654126416587188
IBT,1996,1.8822109244938767
IDA,1996,0.863438570426821
IDB,1996,0.8037866351222089
IDN,1996,2.46031045800724
IDX,1996,0.9178683852359896
IMN,1996,
IND,1996,0.5565662280178512
INX,1996,
IRL,1996,2.4930682113021714
IRN,1996,-0.044123143794462805
IRQ,1996,
ISL,1996,0.265749639053939
ISR,1996,0.5082709267447469
ITA,1996,-0.39301705982618806
JAM,1996,1.222632184159323
JOR,1996,0.8490105057415109
JPN,1996,-0.5370422850770544
KAZ,1996,5.405177539271245
KEN,1996,0.8792545226088628
KGZ,1996,
KHM,1996,
KIR,1996,0.691786242078176
KNA,1996,10.5329118837687
KOR,1996,-0.355753573030017
KWT,1996,-4.422352859276209
LAC,1996,1.9259081667291753
LAO,1996,8.346980561832723
LBN,1996,0.432820024383413
LBR,1996,
LBY,1996,-0.587849243289168
LCA,1996,2.33427230046948
LCN,1996,2.064028501417035
LDC,1996,1.0368618268177032
LIC,1996,
LIE,1996,
LKA,1996,0.8127614569322188
LMC,1996,1.221794492153198
LMY,1996,1.8104744136528048
LSO,1996,3.07293421222378
LTE,1996,2.291018157623729
LTU,1996,1.816577909575893
LUX,1996,
LVA,1996,6.3378950302261465
MAC,1996,
MAF,1996,
MAR,1996,0.7578619961553437
MCO,1996,
MDA,1996,1.367453057763438
MDG,1996,0.2219018595050799
MDV,1996,2.06829872568168
MEA,1996,0.195109645247523
MEX,1996,2.23507188865261
MHL,1996,
MIC,1996,1.846377310172894
MKD,1996,
MLI,1996,1.555122527953168
MLT,1996,6.14284659715624
MMR,1996,
MNA,1996,0.33091610809642763
MNE,1996,
MNG,1996,
MNP,1996,
MOZ,1996,
MRT,1996,-0.0295965884496672
MUS,1996,0.7685974362021687
MWI,1996,0.6092702005420848
MYS,1996,1.29930080788783
NAC,1996,-0.1014949239723002
NAM,1996,3.769459300999201
NCL,1996,
NER,1996,0.10011091242269504
NGA,1996,-0.19169121403482403
NIC,1996,2.78528780163945
NLD,1996,-3.40351033890651
NOR,1996,-1.6551890751175602
NPL,1996,0.423749430010865
NRU,1996,
NZL,1996,7.352682189222421
OED,1996,-0.35647248831785006
OMN,1996,0.396654915428221
OSS,1996,4.8335004985209205
PAK,1996,1.4453395231729715
PAN,1996,4.2095157547332525
PER,1996,6.313134104464401
PHL,1996,1.410488134074143
PLW,1996,
PNG,1996,2.158822449901566
POL,1996,2.7747737307737683
PRE,1996,0.871972339176752
PRI,1996,
PRK,1996,
PRT,1996,0.5056814271198881
PRY,1996,1.425157504193492
PSE,1996,1.0353120600657002
PSS,1996,1.272205087845884
PST,1996,-0.5160615017971999
PYF,1996,0.1084979774759017
QAT,1996,3.641540933380059
ROU,1996,0.7119946696874703
RUS,1996,0.422873307042531
RWA,1996,
SAS,1996,0.6219720556174964
SAU,1996,-0.9144399877620359
SDN,1996,
SEN,1996,0.10308028270007
SGP,1996,2.106478239017811
SLB,1996,1.16425129548701
SLE,1996,
SLV,1996,
SMR,1996,
SOM,1996,
SRB,1996,
SSA,1996,0.355118350605269
SSD,1996,
SSF,1996,0.35867369344759104
SST,1996,4.264818643975298
STP,1996,
SUR,1996,
SVK,1996,1.085653576984352
SVN,1996,0.7722983366241923
SWE,1996,0.1302469029242499
SWZ,1996,1.757133502692743
SXM,1996,
SYC,1996,3.24768572486549
SYR,1996,0.144606626262743
TCA,1996,
TCD,1996,2.376676090314742
TEA,1996,3.363503647352367
TEC,1996,1.1242300361222761
TGO,1996,0.991124388573849
THA,1996,0.7674123201173939
TJK,1996,
TKM,1996,
TLA,1996,2.0623698820719873
TLS,1996,
TMN,1996,0.32612646756317326
TON,1996,
TSA,1996,0.6219720556174964
TSS,1996,0.35867369344759004
TTO,1996,
TUN,1996,1.2115513886420375
TUR,1996,0.33723550207471376
TUV,1996,
TZA,1996,2.3301021117934293
UGA,1996,2.0188033272716766
UKR,1996,1.1804818508568518
UMC,1996,2.0805770847416043
URY,1996,0.666811498669675
USA,1996,-0.06639315001060986
UZB,1996,
VCT,1996,
VEN,1996,2.3758487505911674
VGB,1996,
VIR,1996,
VNM,1996,9.71308063712156
VUT,1996,
WLD,1996,-0.06825527159414002
WSM,1996,0.464168971982583
XKX,1996,
YEM,1996,-1.180421675747338
ZAF,1996,-0.14187071934990902
ZMB,1996,
ZWE,1996,0.3495789491086241
ABW,1997,12.8993435448577
AFE,1997,1.126101181829997
AFG,1997,
AFW,1997,0.858117151634723
AGO,1997,5.330366933984796
ALB,1997,2.1031528051092
AND,1997,
ARB,1997,1.3236751707351837
ARE,1997,0.0016468017871039686
ARG,1997,1.8805821410455499
ARM,1997,3.16805363549908
ASM,1997,
ATG,1997,3.37111668580321
AUS,1997,0.46048244086828993
AUT,1997,0.31514688941646307
AZE,1997,28.13647156381594
BDI,1997,0.0
BEL,1997,1.8781277340847802
BEN,1997,0.6117355325888949
BFA,1997,0.35621576917066455
BGD,1997,0.28254220359353316
BGR,1997,4.475968741023506
BHR,1997,4.43581098421156
BHS,1997,3.3099823762388723
BIH,1997,
BLR,1997,2.473739334296542
BLZ,1997,0.927995391705071
BMU,1997,0.5694164708658251
BOL,1997,9.187862747450332
BRA,1997,2.024143987383629
BRB,1997,1.0808385599853705
BRN,1997,
BTN,1997,
BWA,1997,1.912398216033755
CAF,1997,0.1412309090673683
CAN,1997,-1.7628272389122497
CEB,1997,3.229840625181418
CHE,1997,-3.53666342923058
CHI,1997,
CHL,1997,4.44273422257363
CHN,1997,4.333800820189437
CIV,1997,2.0282169964958308
CMR,1997,0.7621672399300279
COD,1997,-1.010352482767082
COG,1997,3.2580216862137803
COL,1997,4.456049364788406
COM,1997,
CPV,1997,2.3494923455292347
CRI,1997,3.2007350510682175
CSS,1997,5.944671918183984
CUB,1997,
CUW,1997,
CYM,1997,
CYP,1997,5.43164775443982
CZE,1997,2.024496215922906
DEU,1997,-1.396507053429408
DJI,1997,
DMA,1997,6.9688412971995
DNK,1997,-0.9007437021936999
DOM,1997,2.1011635772726964
DZA,1997,0.539667677535629
EAP,1997,3.5700125068678537
EAR,1997,1.602407583340287
EAS,1997,0.3443032347655599
ECA,1997,0.934931889128108
ECS,1997,-0.7921348184990797
ECU,1997,
EGY,1997,0.9706568258743891
EMU,1997,-0.8985747479284398
ERI,1997,
ESP,1997,-0.9100192448620199
EST,1997,2.51508229166128
ETH,1997,
EUU,1997,-0.69764125930621
FCS,1997,2.214436598163091
FIN,1997,-2.4676055035301303
FJI,1997,-0.6893014379596902
FRA,1997,-0.8561990772077099
FRO,1997,
FSM,1997,
GAB,1997,-6.237400186089859
GBR,1997,-1.4974199443416398
GEO,1997,6.90780807482052
GHA,1997,1.1625729614352336
GIB,1997,
GIN,1997,0.4172373119922474
GMB,1997,
GNB,1997,
GNQ,1997,
GRC,1997,0.578618948021955
GRD,1997,8.54176531327455
GRL,1997,
GTM,1997,0.47442313433726024
GUM,1997,
GUY,1997,
HIC,1997,-0.4572973876184301
HKG,1997,-7.3518169126152
HND,1997,2.124154242221711
HPC,1997,2.090637781908122
HRV,1997,1.4475440092348597
HTI,1997,0.0898489056771473
HUN,1997,7.79908066429402
IBD,1997,2.4020820162492598
IBT,1997,2.3055952894371963
IDA,1997,1.1250263062025803
IDB,1997,1.0324765341075899
IDN,1997,2.0852935721570884
IDX,1997,1.1840211071358833
IMN,1997,
IND,1997,0.8330559462198948
INX,1997,
IRL,1997,1.531549898236267
IRN,1997,-0.023818644014867496
IRQ,1997,
ISL,1997,1.209288426230152
ISR,1997,0.5982700000505871
ITA,1997,-0.540686707898008
JAM,1997,1.7464215246184431
JOR,1997,4.8455466425943525
JPN,1997,-0.47858660116863905
KAZ,1997,5.955084569646431
KEN,1997,0.42806205538284026
KGZ,1997,
KHM,1997,
KIR,1997,0.5934154016867259
KNA,1997,5.25045422158889
KOR,1997,-0.194855839593152
KWT,1997,3.2579719564717444
LAC,1997,2.34313555237267
LAO,1997,5.1355690417044295
LBN,1997,11.384985175895654
LBR,1997,
LBY,1997,-0.981766997508612
LCA,1997,5.93428308823529
LCN,1997,2.665705600477531
LDC,1997,1.482135610144844
LIC,1997,
LIE,1997,
LKA,1997,2.8164496240057693
LMC,1997,1.4659705395195397
LMY,1997,2.1560088067766676
LSO,1997,3.27412386393667
LTE,1997,2.869904312800315
LTU,1997,3.23759184845128
LUX,1997,
LVA,1997,7.888722464707085
MAC,1997,
MAF,1997,
MAR,1997,2.735104128320128
MCO,1997,
MDA,1997,4.056306090350142
MDG,1997,0.36405225238408373
MDV,1997,2.24485508850185
MEA,1997,1.0603530997258201
MEX,1997,2.5638397911035
MHL,1997,
MIC,1997,2.195635576322506
MKD,1997,0.4003599229789741
MLI,1997,2.586871601707382
MLT,1997,1.2968711596383997
MMR,1997,
MNA,1997,0.9188193488192791
MNE,1997,
MNG,1997,
MNP,1997,
MOZ,1997,
MRT,1997,-0.1689791504485805
MUS,1997,1.2441241314931093
MWI,1997,0.5245003056626678
MYS,1997,2.4613835487983198
NAC,1997,-0.11650283368334002
NAM,1997,2.1738362274488328
NCL,1997,
NER,1997,0.722552359236708
NGA,1997,0.673189078311088
NIC,1997,4.63329371917175
NLD,1997,-3.23067327303083
NOR,1997,-0.6924641714941
NPL,1997,0.468752021000606
NRU,1997,
NZL,1997,5.271512492882859
OED,1997,-0.37751399712337985
OMN,1997,0.407262495730356
OSS,1997,2.930996582072837
PAK,1997,1.1861740325951813
PAN,1997,12.168822562504934
PER,1997,3.532841832090637
PHL,1997,1.15401556006888
PLW,1997,
PNG,1997,0.5788432882021302
POL,1997,3.0516236494942435
PRE,1997,1.2056559570260759
PRI,1997,
PRK,1997,
PRT,1997,0.24111007004333018
PRY,1997,2.2648759525548807
PSE,1997,0.18352040002127
PSS,1997,2.2437915178258283
PST,1997,-0.5464004907637099
PYF,1997,
QAT,1997,3.576663191416175
ROU,1997,3.4406265073470284
RUS,1997,0.41507034322954406
RWA,1997,
SAS,1997,0.8768549805226149
SAU,1997,1.635001575354962
SDN,1997,
SEN,1997,2.92797461481826
SGP,1997,3.2747455837399
SLB,1997,6.43268309041455
SLE,1997,
SLV,1997,
SMR,1997,
SOM,1997,
SRB,1997,
SSA,1997,1.0461523722462291
SSD,1997,
SSF,1997,1.055411039956774
SST,1997,3.7191094499922572
STP,1997,
SUR,1997,
SVK,1997,0.28319494554754404
SVN,1997,1.462209277744546
SWE,1997,-0.6889707648259296
SWZ,1997,-0.193806010148465
SXM,1997,
SYC,1997,7.728943562737441
SYR,1997,0.120444921932108
TCA,1997,
TCD,1997,2.8062726470744326
TEA,1997,3.5700125068678537
TEC,1997,1.3992588101179482
TGO,1997,1.237524555674852
THA,1997,2.2073224536121856
TJK,1997,
TKM,1997,
TLA,1997,2.658451261455383
TLS,1997,
TMN,1997,0.9266509526582191
TON,1997,
TSA,1997,0.8768549805226149
TSS,1997,1.055411039956774
TTO,1997,17.730772615344137
TUN,1997,1.6039350184170693
TUR,1997,0.291832920172184
TUV,1997,
TZA,1997,1.9791410743262157
UGA,1997,2.79136538541262
UKR,1997,1.158515182348849
UMC,1997,2.4600252087391827
URY,1997,0.41719123272805614
USA,1997,0.008976917650129979
UZB,1997,
VCT,1997,26.5894907239771
VEN,1997,6.575917484120352
VGB,1997,
VIR,1997,
VNM,1997,8.2700967582097
VUT,1997,
WLD,1997,0.02848481804808012
WSM,1997,7.00234992673095
XKX,1997,
YEM,1997,-2.0996415110512765
ZAF,1997,0.8799678553199599
ZMB,1997,4.81957731943108
ZWE,1997,1.25328685909618
ABW,1998,4.934585709493461
AFE,1998,0.910329165571277
AFG,1998,
AFW,1998,1.466611586894559
AGO,1998,17.1215906483088
ALB,1998,1.76789579262462
AND,1998,
ARB,1998,1.648223554748604
ARE,1998,0.17226438869866198
ARG,1998,1.660882822388678
ARM,1998,11.661082385213726
ASM,1998,
ATG,1998,3.12891177578083
AUS,1998,0.7333626270514901
AUT,1998,0.82645114636274
AZE,1998,23.006347398709575
BDI,1998,0.0
BEL,1998,-2.380706118595789
BEN,1998,1.333898352367329
BFA,1998,-0.030578495222937013
BGD,1998,0.3742299911761345
BGR,1998,3.574376313842627
BHR,1998,-0.022152625134030046
BHS,1998,2.13515736358554
BIH,1998,1.62111588118546
BLR,1998,1.3197991913535512
BLZ,1998,1.4387308533916892
BMU,1998,1.76635104773684
BOL,1998,11.138510469162796
BRA,1998,3.010451030059741
BRB,1998,1.0014073933850864
BRN,1998,
BTN,1998,
BWA,1998,1.9167399546175155
CAF,1998,0.7235187725481312
CAN,1998,-1.79329424004544
CEB,1998,4.12448358286765
CHE,1998,-3.00478055408136
CHI,1998,
CHL,1998,3.83477655856933
CHN,1998,3.995653835852984
CIV,1998,4.021354199487826
CMR,1998,1.691341400429841
COD,1998,1.006024743322292
COG,1998,2.098687070689511
COL,1998,2.064964243269713
COM,1998,
CPV,1998,1.732062341469929
CRI,1998,4.444962169478972
CSS,1998,5.059464803126816
CUB,1998,
CUW,1998,
CYM,1998,
CYP,1998,2.6800007004560973
CZE,1998,5.35092879911609
DEU,1998,-3.01376425151979
DJI,1998,
DMA,1998,2.01950580694076
DNK,1998,1.3899295295537804
DOM,1998,3.2290167792993323
DZA,1998,1.2567510021853825
EAP,1998,3.7706135833237626
EAR,1998,1.438057823067865
EAS,1998,0.566199418042471
ECA,1998,1.005071227762312
ECS,1998,-1.2984462943043398
ECU,1998,
EGY,1998,1.2153890048712588
EMU,1998,-1.4400217233367503
ERI,1998,19.921266929623442
ESP,1998,-0.9833309400015602
EST,1998,10.120280140491388
ETH,1998,
EUU,1998,-1.11455576475413
FCS,1998,1.837076808020604
FIN,1998,-4.97540226001238
FJI,1998,2.68531770811318
FRA,1998,-1.07661907470882
FRO,1998,
FSM,1998,
GAB,1998,2.529943398290146
GBR,1998,-2.9096880690314206
GEO,1998,7.34182792059099
GHA,1998,1.88110112431545
GIB,1998,
GIN,1998,0.4684571084842657
GMB,1998,
GNB,1998,
GNQ,1998,
GRC,1998,0.2401193576174409
GRD,1998,10.9183209092615
GRL,1998,
GTM,1998,3.4688472983466103
GUM,1998,
GUY,1998,
HIC,1998,-0.4742575404666898
HKG,1998,-1.5905759504362802
HND,1998,1.4880504205491427
HPC,1998,2.877740783978222
HRV,1998,3.272660202395001
HTI,1998,0.288943670333508
HUN,1998,6.216921352992983
IBD,1998,2.504321317996212
IBT,1998,2.408102966738716
IDA,1998,1.2915128360010377
IDB,1998,1.0504466751653994
IDN,1998,-0.29839003111994866
IDX,1998,1.440316231000606
IMN,1998,
IND,1998,0.6139906392647096
INX,1998,
IRL,1998,5.496111594732
IRN,1998,-0.0357155444408644
IRQ,1998,
ISL,1998,0.927491359116698
ISR,1998,0.5106754057640629
ITA,1998,-0.7727943444958749
JAM,1998,3.2672539947442463
JOR,1998,3.8921835728706995
JPN,1998,-0.42195070345564023
KAZ,1998,5.165063643814112
KEN,1998,0.102340339456061
KGZ,1998,5.26173273189449
KHM,1998,7.14742211372347
KIR,1998,0.528836187081865
KNA,1998,8.33015400092864
KOR,1998,0.46145506578089
KWT,1998,7.425351840576026
LAC,1998,2.6898532867225953
LAO,1998,3.350315776667076
LBN,1998,6.360834933926051
LBR,1998,
LBY,1998,-1.408019211088116
LCA,1998,9.50485436893204
LCN,1998,2.838822466301821
LDC,1998,2.10932827055982
LIC,1998,
LIE,1998,
LKA,1998,1.1422876436007623
LMC,1998,1.3503971671914894
LMY,1998,2.2783871050688926
LSO,1998,3.05348687553528
LTE,1998,3.343343028629584
LTU,1998,8.197171499520474
LUX,1998,
LVA,1998,4.226742348480499
MAC,1998,
MAF,1998,
MAR,1998,0.748148962664339
MCO,1998,
MDA,1998,4.488091739271374
MDG,1998,
MDV,1998,2.13257608728799
MEA,1998,1.2745251537965652
MEX,1998,2.42292743869122
MHL,1998,
MIC,1998,2.314275152100349
MKD,1998,3.9958067924721576
MLI,1998,0.3042015678189064
MLT,1998,6.62819657790147
MMR,1998,
MNA,1998,0.754609311010429
MNE,1998,
MNG,1998,
MNP,1998,
MOZ,1998,
MRT,1998,0.0019629041269952005
MUS,1998,-0.036984726854960015
MWI,1998,0.37154673400749905
MYS,1998,1.80192168765746
NAC,1998,0.2585149122688102
NAM,1998,2.5406800737887285
NCL,1998,
NER,1998,-0.044887421081621394
NGA,1998,0.25779347708704403
NIC,1998,4.70738771716533
NLD,1998,0.1554423892837402
NOR,1998,0.7486912395837102
NPL,1998,0.247611787038703
NRU,1998,
NZL,1998,2.533166053099921
OED,1998,-0.4471146079823298
OMN,1998,0.728732021047105
OSS,1998,3.959664962248814
PAK,1998,0.7332137959469025
PAN,1998,10.39351573165861
PER,1998,2.8502083165704684
PHL,1998,2.855327703784353
PLW,1998,
PNG,1998,2.892932261201859
POL,1998,3.4627887854285033
PRE,1998,2.028673836541617
PRI,1998,
PRK,1998,
PRT,1998,-0.8347881619498407
PRY,1998,3.598085017437813
PSE,1998,1.42678446984955
PSS,1998,2.808160264563833
PST,1998,-0.5878949767508099
PYF,1998,
QAT,1998,3.1775452976872183
ROU,1998,4.892776368161218
RUS,1998,0.5726438751866689
RWA,1998,
SAS,1998,0.619066685928053
SAU,1998,2.831241522070443
SDN,1998,
SEN,1998,0.927098710430281
SGP,1998,2.72660660799232
SLB,1998,1.92415350135683
SLE,1998,
SLV,1998,
SMR,1998,
SOM,1998,
SRB,1998,
SSA,1998,1.105183163901215
SSD,1998,
SSF,1998,1.11636484691593
SST,1998,4.243386472990018
STP,1998,
SUR,1998,
SVK,1998,1.3975506591397941
SVN,1998,0.9988155110212716
SWE,1998,-1.6517557410785102
SWZ,1998,8.16799393590261
SXM,1998,
SYC,1998,8.252753496134572
SYR,1998,0.116447211946703
TCA,1998,
TCD,1998,1.2608989452113941
TEA,1998,3.7706135833237626
TEC,1998,1.707038792300441
TGO,1998,1.232730716834543
THA,1998,6.320348618241941
TJK,1998,
TKM,1998,
TLA,1998,2.8417602633670493
TLS,1998,
TMN,1998,0.7501739014075601
TON,1998,
TSA,1998,0.619066685928053
TSS,1998,1.11636484691593
TTO,1998,12.05831137986045
TUN,1998,2.9762725679400197
TUR,1998,0.207633225005501
TUV,1998,
TZA,1998,1.4404701157792836
UGA,1998,3.18915524586374
UKR,1998,1.7835295780413891
UMC,1998,2.636436223886355
URY,1998,0.6097866457704219
USA,1998,0.4015307290614101
UZB,1998,
VCT,1998,23.8082020678648
VEN,1998,4.31615904731267
VGB,1998,
VIR,1998,
VNM,1998,6.14121440264586
VUT,1998,
WLD,1998,0.01408737852998998
WSM,1998,1.11324886558858
XKX,1998,
YEM,1998,-3.5320070671662127
ZAF,1998,-0.708359679829998
ZMB,1998,5.59688353716625
ZWE,1998,6.805719530128247
ABW,1999,27.240596627756137
AFE,1999,1.7689846772461841
AFG,1999,
AFW,1999,1.4767313394300627
AGO,1999,40.168685808420804
ALB,1999,1.28264133419298
AND,1999,
ARB,1999,0.249563438262869
ARE,1999,-1.542351968575753
ARG,1999,7.850302582027846
ARM,1999,6.61258080861414
ASM,1999,
ATG,1999,6.75966240320195
AUS,1999,0.4878283422947406
AUT,1999,-0.15024079791449996
AZE,1999,
BDI,1999,-0.0292708407273842
BEL,1999,-1.011153589035601
BEN,1999,1.028834320549697
BFA,1999,0.2281316348013519
BGD,1999,0.3501873350081287
BGR,1999,5.882820992061032
BHR,1999,4.38583208252501
BHS,1999,1.940428455973362
BIH,1999,3.77274143456709
BLR,1999,3.651196537812814
BLZ,1999,5.495282051282048
BMU,1999,0.956554098097333
BOL,1999,12.162833747334954
BRA,1999,4.484011168437835
BRB,1999,1.5664732465530768
BRN,1999,
BTN,1999,
BWA,1999,0.6411324572635311
CAF,1999,0.597357105443859
CAN,1999,1.1094241183349398
CEB,1999,4.918318137050333
CHE,1999,-6.99269285594459
CHI,1999,
CHL,1999,8.205571404940539
CHN,1999,3.3800815693297372
CIV,1999,1.2135020732010375
CMR,1999,-0.03314481630814303
COD,1999,0.259492946391982
COG,1999,22.044159249292772
COL,1999,1.615539112606903
COM,1999,
CPV,1999,9.033988113119667
CRI,1999,4.310567478366184
CSS,1999,4.17404319566435
CUB,1999,
CUW,1999,
CYM,1999,
CYP,1999,6.0057259451650005
CZE,1999,9.547823183391074
DEU,1999,-2.4313309828533103
DJI,1999,
DMA,1999,5.4122243929668
DNK,1999,-0.5457073994420494
DOM,1999,6.043379337923533
DZA,1999,0.5838737349185377
EAP,1999,2.962358350705464
EAR,1999,1.659019511423748
EAS,1999,0.7561704501831631
ECA,1999,1.004756972106732
ECS,1999,-2.18714818538459
ECU,1999,
EGY,1999,1.1330526007802306
EMU,1999,-2.2439958145374206
ERI,1999,24.160114055281497
ESP,1999,-4.01713719703091
EST,1999,3.8609470748666803
ETH,1999,
EUU,1999,-1.2912675278642594
FCS,1999,1.445303403854194
FIN,1999,-1.5441082768866101
FJI,1999,-4.45184564556264
FRA,1999,-5.32130658148761
FRO,1999,
FSM,1999,
GAB,1999,-4.94319026924485
GBR,1999,-6.6568890752349095
GEO,1999,2.903520207454977
GHA,1999,1.04153781863769
GIB,1999,
GIN,1999,1.717641546428346
GMB,1999,
GNB,1999,
GNQ,1999,
GRC,1999,0.017478959379688394
GRD,1999,8.62054856317917
GRL,1999,
GTM,1999,0.8439596067529598
GUM,1999,
GUY,1999,6.90891045206208
HIC,1999,-0.52198958354996
HKG,1999,1.9004337155359998
HND,1999,3.556197208299062
HPC,1999,3.1081893597611057
HRV,1999,5.8927293128582034
HTI,1999,0.7463160250671439
HUN,1999,5.88966072824137
IBD,1999,2.803831871499423
IBT,1999,2.687574289740532
IDA,1999,1.4154326774860764
IDB,1999,1.412416353250903
IDN,1999,-1.3840016161764586
IDX,1999,1.4159128959811174
IMN,1999,
IND,1999,0.45534887248142947
INX,1999,
IRL,1999,12.237065842770917
IRN,1999,-0.1394854297768339
IRQ,1999,
ISL,1999,-0.6421352137168469
ISR,1999,2.746211819776736
ITA,1999,0.5333006737780577
JAM,1999,4.824991728677569
JOR,1999,1.8829067372756674
JPN,1999,-0.20451670919624193
KAZ,1999,9.385434894869782
KEN,1999,0.21240057968901702
KGZ,1999,3.0706196131041823
KHM,1999,6.34436581777308
KIR,1999,0.514035273434579
KNA,1999,14.2001176245315
KOR,1999,1.3585784943182289
KWT,1999,0.163574351413628
LAC,1999,4.083036990109015
LAO,1999,5.38650642465682
LBN,1999,4.25472890542364
LBR,1999,
LBY,1999,-0.984035644615165
LCA,1999,9.02008838891121
LCN,1999,4.130487737297446
LDC,1999,2.977005309176716
LIC,1999,2.1856398457470134
LIE,1999,
LKA,1999,0.9734732989826971
LMC,1999,1.0379480181128617
LMY,1999,2.548638523223483
LSO,1999,2.41432380881388
LTE,1999,3.686240280794644
LTU,1999,4.355228036407463
LUX,1999,
LVA,1999,4.388230650227844
MAC,1999,
MAF,1999,
MAR,1999,1.9971686393658035
MCO,1999,
MDA,1999,3.2311710519630856
MDG,1999,
MDV,1999,2.09121158653824
MEA,1999,0.584239743933306
MEX,1999,2.32260574768235
MHL,1999,
MIC,1999,2.591821689816853
MKD,1999,2.2803292087770197
MLI,1999,0.03924116076090001
MLT,1999,19.213488983758257
MMR,1999,
MNA,1999,0.6131980094909311
MNE,1999,
MNG,1999,
MNP,1999,
MOZ,1999,
MRT,1999,
MUS,1999,0.9881183033842101
MWI,1999,3.290021510091114
MYS,1999,3.12437658762353
NAC,1999,0.7032182057573597
NAM,1999,0.5241738544742919
NCL,1999,
NER,1999,0.020295246212607608
NGA,1999,1.401484578593334
NIC,1999,6.94644970538073
NLD,1999,-3.57710802988872
NOR,1999,0.5968986900315301
NPL,1999,0.0864397656827158
NRU,1999,
NZL,1999,-0.22514864364977005
OED,1999,-0.5253108628802203
OMN,1999,0.257159152432135
OSS,1999,3.7465217728261706
PAK,1999,0.8114478527106271
PAN,1999,6.229054330791239
PER,1999,3.6104909269452867
PHL,1999,1.300791989190858
PLW,1999,
PNG,1999,8.527162114106522
POL,1999,4.257458808355444
PRE,1999,3.357027714840648
PRI,1999,
PRK,1999,
PRT,1999,-1.495618135461791
PRY,1999,0.9810943863671683
PSE,1999,0.45007348594243
PSS,1999,-1.8865364528943303
PST,1999,-0.6584070484387397
PYF,1999,
QAT,1999,0.8557164720622464
ROU,1999,2.8509616082312697
RUS,1999,0.54179243447367
RWA,1999,
SAS,1999,0.4959831771295445
SAU,1999,-0.5501060475866801
SDN,1999,3.4712453564044
SEN,1999,2.15754458709206
SGP,1999,12.218838558393129
SLB,1999,2.0286705490427
SLE,1999,0.06471640948518351
SLV,1999,1.435636049246568
SMR,1999,
SOM,1999,
SRB,1999,
SSA,1999,1.6657729275465643
SSD,1999,
SSF,1999,1.6748141386694808
SST,1999,3.71014669752436
STP,1999,
SUR,1999,
SVK,1999,2.3976122924711403
SVN,1999,0.259341302991858
SWE,1999,14.060765749618461
SWZ,1999,5.493426384594107
SXM,1999,
SYC,1999,7.421090265511361
SYR,1999,0.360420441171444
TCA,1999,
TCD,1999,1.737967219650624
TEA,1999,2.962358350705464
TEC,1999,1.9271804966557338
TGO,1999,2.516900029814815
THA,1999,4.544858693406306
TJK,1999,
TKM,1999,
TLA,1999,4.122628750409906
TLS,1999,
TMN,1999,0.6147525854935549
TON,1999,-1.308283497678313
TSA,1999,0.4959831771295445
TSS,1999,1.67481413866948
TTO,1999,5.569114017314421
TUN,1999,1.5028983788570656
TUR,1999,0.05382519155925203
TUV,1999,
TZA,1999,4.06491987360788
UGA,1999,2.33722633189323
UKR,1999,1.5484012817957415
UMC,1999,3.1910948237515053
URY,1999,0.9935813232811905
USA,1999,0.6745179424814398
UZB,1999,
VCT,1999,14.5363717367812
VEN,1999,2.0596694560246416
VGB,1999,
VIR,1999,
VNM,1999,4.92266345680124
VUT,1999,
WLD,1999,-0.01724198950442979
WSM,1999,-0.281319100964209
XKX,1999,
YEM,1999,-3.9732764987795086
ZAF,1999,-0.0533609170161351
ZMB,1999,4.75867080091179
ZWE,1999,0.729074139563834
ABW,2000,-6.969877721443494
AFE,2000,1.4397270675857199
AFG,2000,
AFW,2000,1.0714421382005421
AGO,2000,9.62386631013722
ALB,2000,4.10877595525929
